split,cell_emb,drug_emb,model,variant,inert_embedding,grouping,metric,value,se,n_seeds_or_folds,n_units,run_dir
pairzs_withoutleak,scgpt_pan,materials,lightgbm,full,none,overall,AUROC,0.473344249298621,0.0661008301906395,5,,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__materials__lightgbm
pairzs_withoutleak,scgpt_pan,materials,mlp,full,none,within_drug,MCC,-0.07348922223596964,0.01417861390584103,3,10.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__materials__mlp
pairzs_withoutleak,scgpt_pan,materials,mlp,full,none,within_drug,AUROC,0.4736762993816824,0.023916730525007663,3,10.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__materials__mlp
pairzs_withoutleak,scgpt_pan,materials,mlp,full,none,within_cell_line,MCC,0.004097805572812614,0.011204638788476584,3,12.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__materials__mlp
pairzs_withoutleak,scgpt_pan,materials,mlp,full,none,within_cell_line,AUROC,0.5059973330954373,0.0009041519512536944,3,12.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__materials__mlp
pairzs_withoutleak,scgpt_pan,materials,mlp,full,none,overall,MCC,0.0498387921077911,0.0485828756357075,5,,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__materials__mlp
pairzs_withoutleak,scgpt_pan,materials,mlp,full,none,overall,AUROC,0.521469369404173,0.0629897517250992,5,,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__materials__mlp
pairzs_withoutleak,scgpt_pan,materials,xrfm,full,none,within_drug,MCC,0.020824664904613512,0.01739603625262779,3,10.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__materials__xrfm
pairzs_withoutleak,scgpt_pan,materials,xrfm,full,none,within_drug,AUROC,0.5190097565542696,0.006326497472077616,3,10.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__materials__xrfm
pairzs_withoutleak,scgpt_pan,materials,xrfm,full,none,within_cell_line,MCC,0.09560082428787647,0.016703100485718058,3,12.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__materials__xrfm
pairzs_withoutleak,scgpt_pan,materials,xrfm,full,none,within_cell_line,AUROC,0.5947312488478672,0.0018389275349772283,3,12.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__materials__xrfm
pairzs_withoutleak,scgpt_pan,materials,xrfm,full,none,overall,MCC,-0.1187989941021132,0.0841867267162761,5,,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__materials__xrfm
pairzs_withoutleak,scgpt_pan,materials,xrfm,full,none,overall,AUROC,0.4071256466246257,0.0423711349657776,5,,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__materials__xrfm
pairzs_withoutleak,scgpt_pan,molformer,lightgbm,full,none,within_drug,MCC,0.13275621375997104,0.017030404041793443,3,10.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__molformer__lightgbm
pairzs_withoutleak,scgpt_pan,molformer,lightgbm,full,none,within_drug,AUROC,0.573387460304502,0.012826119371992508,3,10.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__molformer__lightgbm
pairzs_withoutleak,scgpt_pan,molformer,lightgbm,full,none,within_cell_line,MCC,0.22070991633844864,0.0033667841512286163,3,12.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__molformer__lightgbm
pairzs_withoutleak,scgpt_pan,molformer,lightgbm,full,none,within_cell_line,AUROC,0.6230240259656098,0.005296001715127037,3,12.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__molformer__lightgbm
pairzs_withoutleak,scgpt_pan,molformer,lightgbm,full,none,overall,MCC,-0.019682120894451,0.1154568699481285,5,,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__molformer__lightgbm
pairzs_withoutleak,scgpt_pan,molformer,lightgbm,full,none,overall,AUROC,0.4790230592492071,0.0647805120783605,5,,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__molformer__lightgbm
pairzs_withoutleak,scgpt_pan,molformer,mlp,full,none,within_drug,MCC,-0.0645246306927909,0.005927145569863972,3,10.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__molformer__mlp
pairzs_withoutleak,scgpt_pan,molformer,mlp,full,none,within_drug,AUROC,0.3830466209694336,0.020075415324200662,3,10.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__molformer__mlp
pairzs_withoutleak,scgpt_pan,molformer,mlp,full,none,within_cell_line,MCC,0.014808126455411014,0.020285495428017164,3,12.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__molformer__mlp
pairzs_withoutleak,scgpt_pan,molformer,mlp,full,none,within_cell_line,AUROC,0.4575554316078437,0.00670935288247873,3,12.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__molformer__mlp
pairzs_withoutleak,scgpt_pan,molformer,mlp,full,none,overall,MCC,0.1162390088455327,0.0427526750586904,5,,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__molformer__mlp
pairzs_withoutleak,scgpt_pan,molformer,mlp,full,none,overall,AUROC,0.4796261215350938,0.0908625819256996,5,,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__molformer__mlp
pairzs_withoutleak,scgpt_pan,molformer,xrfm,full,none,within_drug,MCC,-0.03965325757372851,0.05948577565028742,3,10.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__molformer__xrfm
pairzs_withoutleak,scgpt_pan,molformer,xrfm,full,none,within_drug,AUROC,0.5079422761432925,0.007802123350926811,3,10.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__molformer__xrfm
pairzs_withoutleak,scgpt_pan,molformer,xrfm,full,none,within_cell_line,MCC,0.05743817092690041,0.023491691066805768,3,12.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__molformer__xrfm
pairzs_withoutleak,scgpt_pan,molformer,xrfm,full,none,within_cell_line,AUROC,0.593525520209935,0.004877492212786884,3,12.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__molformer__xrfm
pairzs_withoutleak,scgpt_pan,molformer,xrfm,full,none,overall,MCC,-0.1287831214412511,0.1055261119752657,5,,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__molformer__xrfm
pairzs_withoutleak,scgpt_pan,molformer,xrfm,full,none,overall,AUROC,0.4142865345338613,0.0546174162835558,5,,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__molformer__xrfm
pairzs_withoutleak,scgpt_pan,morgan,lightgbm,full,none,within_drug,MCC,0.11762402190071997,0.01487393462609011,3,10.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__morgan__lightgbm
pairzs_withoutleak,scgpt_pan,morgan,lightgbm,full,none,within_drug,AUROC,0.5773477414326843,0.00858159368758802,3,10.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__morgan__lightgbm
pairzs_withoutleak,scgpt_pan,morgan,lightgbm,full,none,within_cell_line,MCC,0.20385166743301955,0.0030879534654574513,3,12.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__morgan__lightgbm
pairzs_withoutleak,scgpt_pan,morgan,lightgbm,full,none,within_cell_line,AUROC,0.6244149841074721,0.0038012501143098835,3,12.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__morgan__lightgbm
pairzs_withoutleak,scgpt_pan,morgan,lightgbm,full,none,overall,MCC,-0.0360882908814372,0.1162064064244177,5,,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__morgan__lightgbm
pairzs_withoutleak,scgpt_pan,morgan,lightgbm,full,none,overall,AUROC,0.48438038793167,0.0678978293103027,5,,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__morgan__lightgbm
pairzs_withoutleak,scgpt_pan,morgan,mlp,full,none,within_drug,MCC,-0.09229192911463162,0.022681514664654616,3,10.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__morgan__mlp
pairzs_withoutleak,scgpt_pan,morgan,mlp,full,none,within_drug,AUROC,0.4554750109444406,0.017729682534529854,3,10.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__morgan__mlp
pairzs_withoutleak,scgpt_pan,morgan,mlp,full,none,within_cell_line,MCC,0.007032891479570406,0.018116023131857225,3,12.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__morgan__mlp
pairzs_withoutleak,scgpt_pan,morgan,mlp,full,none,within_cell_line,AUROC,0.5031038365913668,0.006744032466439448,3,12.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__morgan__mlp
pairzs_withoutleak,scgpt_pan,morgan,mlp,full,none,overall,MCC,0.1279785216634091,0.0328338905537918,5,,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__morgan__mlp
pairzs_withoutleak,scgpt_pan,morgan,mlp,full,none,overall,AUROC,0.5856383194467851,0.0331727728154003,5,,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__morgan__mlp
pairzs_withoutleak,scgpt_pan,morgan,xrfm,full,none,within_drug,MCC,0.03276890345943361,0.025565177995462766,3,10.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__morgan__xrfm
pairzs_withoutleak,scgpt_pan,morgan,xrfm,full,none,within_drug,AUROC,0.5132797760222302,0.005932407135152937,3,10.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__morgan__xrfm
pairzs_withoutleak,scgpt_pan,morgan,xrfm,full,none,within_cell_line,MCC,0.09263985598369588,0.013993200914842682,3,12.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__morgan__xrfm
pairzs_withoutleak,scgpt_pan,morgan,xrfm,full,none,within_cell_line,AUROC,0.5792013591524573,0.004057335023945747,3,12.0,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__morgan__xrfm
pairzs_withoutleak,scgpt_pan,morgan,xrfm,full,none,overall,MCC,-0.0509729334374794,0.0445425678042254,5,,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__morgan__xrfm
pairzs_withoutleak,scgpt_pan,morgan,xrfm,full,none,overall,AUROC,0.4269148135622712,0.0450117956043892,5,,results/zenodo/grid/pairzs_withoutleak__scgpt_pan__morgan__xrfm
pairzs_withoutleak,scvi,biomed,lightgbm,full,none,within_drug,MCC,-0.058367102146642924,0.007037855618251033,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__biomed__lightgbm
pairzs_withoutleak,scvi,biomed,lightgbm,full,none,within_drug,AUROC,0.4971567005565653,0.0035888281306053708,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__biomed__lightgbm
pairzs_withoutleak,scvi,biomed,lightgbm,full,none,within_cell_line,MCC,0.007439403736789907,0.028847031014431115,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__biomed__lightgbm
pairzs_withoutleak,scvi,biomed,lightgbm,full,none,within_cell_line,AUROC,0.5027625708798998,0.026933049113514566,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__biomed__lightgbm
pairzs_withoutleak,scvi,biomed,lightgbm,full,none,overall,MCC,0.0094262052098765,0.0738796984945838,5,,results/zenodo/grid/pairzs_withoutleak__scvi__biomed__lightgbm
pairzs_withoutleak,scvi,biomed,lightgbm,full,none,overall,AUROC,0.5017796195720156,0.0550311620048534,5,,results/zenodo/grid/pairzs_withoutleak__scvi__biomed__lightgbm
pairzs_withoutleak,scvi,biomed,mlp,full,none,within_drug,MCC,-0.040677573303395706,0.007424811872438032,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__biomed__mlp
pairzs_withoutleak,scvi,biomed,mlp,full,none,within_drug,AUROC,0.45800877222722963,0.0147883813424079,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__biomed__mlp
pairzs_withoutleak,scvi,biomed,mlp,full,none,within_cell_line,MCC,-0.046998015963712086,0.006306481006377894,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__biomed__mlp
pairzs_withoutleak,scvi,biomed,mlp,full,none,within_cell_line,AUROC,0.43413890594387206,0.01876102387265987,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__biomed__mlp
pairzs_withoutleak,scvi,biomed,mlp,full,none,overall,MCC,0.0424712969451667,0.0268880761385327,5,,results/zenodo/grid/pairzs_withoutleak__scvi__biomed__mlp
pairzs_withoutleak,scvi,biomed,mlp,full,none,overall,AUROC,0.4862140706814208,0.0523672556946575,5,,results/zenodo/grid/pairzs_withoutleak__scvi__biomed__mlp
pairzs_withoutleak,scvi,biomed,xrfm,full,none,within_drug,MCC,-0.09925571538076627,0.03849480077247407,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__biomed__xrfm
pairzs_withoutleak,scvi,biomed,xrfm,full,none,within_drug,AUROC,0.4403033326214391,0.01505112686885169,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__biomed__xrfm
pairzs_withoutleak,scvi,biomed,xrfm,full,none,within_cell_line,MCC,-0.03238137985640953,0.03458361350095347,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__biomed__xrfm
pairzs_withoutleak,scvi,biomed,xrfm,full,none,within_cell_line,AUROC,0.47249432974085304,0.030737074869927508,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__biomed__xrfm
pairzs_withoutleak,scvi,biomed,xrfm,full,none,overall,MCC,-0.0987520469962351,0.0714247621350888,5,,results/zenodo/grid/pairzs_withoutleak__scvi__biomed__xrfm
pairzs_withoutleak,scvi,biomed,xrfm,full,none,overall,AUROC,0.409532447812784,0.0306994005042961,5,,results/zenodo/grid/pairzs_withoutleak__scvi__biomed__xrfm
pairzs_withoutleak,scvi,chemberta,lightgbm,full,none,within_drug,MCC,-0.003094514306893908,0.0059519613547929185,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__chemberta__lightgbm
pairzs_withoutleak,scvi,chemberta,lightgbm,full,none,within_drug,AUROC,0.4772078003073741,0.012663261162800678,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__chemberta__lightgbm
pairzs_withoutleak,scvi,chemberta,lightgbm,full,none,within_cell_line,MCC,0.02018184015163013,0.026876455947125344,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__chemberta__lightgbm
pairzs_withoutleak,scvi,chemberta,lightgbm,full,none,within_cell_line,AUROC,0.4840852255731635,0.021248774186650922,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__chemberta__lightgbm
pairzs_withoutleak,scvi,chemberta,lightgbm,full,none,overall,MCC,0.0132361597176019,0.0936402003566506,5,,results/zenodo/grid/pairzs_withoutleak__scvi__chemberta__lightgbm
pairzs_withoutleak,scvi,chemberta,lightgbm,full,none,overall,AUROC,0.4867780085819896,0.0567125235841826,5,,results/zenodo/grid/pairzs_withoutleak__scvi__chemberta__lightgbm
pairzs_withoutleak,scvi,chemberta,mlp,full,none,within_drug,MCC,-0.01956465094503149,0.007074182225606437,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__chemberta__mlp
pairzs_withoutleak,scvi,chemberta,mlp,full,none,within_drug,AUROC,0.472728877446667,0.007301179237037629,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__chemberta__mlp
pairzs_withoutleak,scvi,chemberta,mlp,full,none,within_cell_line,MCC,-0.019943079467215654,0.01512164905859377,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__chemberta__mlp
pairzs_withoutleak,scvi,chemberta,mlp,full,none,within_cell_line,AUROC,0.4578155777066149,0.01872430127697383,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__chemberta__mlp
pairzs_withoutleak,scvi,chemberta,mlp,full,none,overall,MCC,0.0613229581219086,0.0310613201543165,5,,results/zenodo/grid/pairzs_withoutleak__scvi__chemberta__mlp
pairzs_withoutleak,scvi,chemberta,mlp,full,none,overall,AUROC,0.4973436875300075,0.0765149310814568,5,,results/zenodo/grid/pairzs_withoutleak__scvi__chemberta__mlp
pairzs_withoutleak,scvi,chemberta,xrfm,full,none,within_drug,MCC,-0.04468483927188608,0.03066328018190075,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__chemberta__xrfm
pairzs_withoutleak,scvi,chemberta,xrfm,full,none,within_drug,AUROC,0.45743252816386565,0.018268676012648862,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__chemberta__xrfm
pairzs_withoutleak,scvi,chemberta,xrfm,full,none,within_cell_line,MCC,0.023554909740721566,0.05878074630905118,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__chemberta__xrfm
pairzs_withoutleak,scvi,chemberta,xrfm,full,none,within_cell_line,AUROC,0.4872742385022382,0.04514645159939953,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__chemberta__xrfm
pairzs_withoutleak,scvi,chemberta,xrfm,full,none,overall,MCC,-0.0047152174510178,0.0639677891163317,5,,results/zenodo/grid/pairzs_withoutleak__scvi__chemberta__xrfm
pairzs_withoutleak,scvi,chemberta,xrfm,full,none,overall,AUROC,0.475100478447092,0.049290807641879,5,,results/zenodo/grid/pairzs_withoutleak__scvi__chemberta__xrfm
pairzs_withoutleak,scvi,maccs,lightgbm,full,none,within_drug,MCC,-8.212666586799566e-06,0.004180538558836287,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__maccs__lightgbm
pairzs_withoutleak,scvi,maccs,lightgbm,full,none,within_drug,AUROC,0.5030089192388738,0.017324880907779627,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__maccs__lightgbm
pairzs_withoutleak,scvi,maccs,lightgbm,full,none,within_cell_line,MCC,0.020368681794712132,0.026587541009318823,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__maccs__lightgbm
pairzs_withoutleak,scvi,maccs,lightgbm,full,none,within_cell_line,AUROC,0.49814510170809206,0.020948476866361105,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__maccs__lightgbm
pairzs_withoutleak,scvi,maccs,lightgbm,full,none,overall,MCC,0.0642538255873155,0.0655127263577934,5,,results/zenodo/grid/pairzs_withoutleak__scvi__maccs__lightgbm
pairzs_withoutleak,scvi,maccs,lightgbm,full,none,overall,AUROC,0.5309623573916206,0.0491054466996445,5,,results/zenodo/grid/pairzs_withoutleak__scvi__maccs__lightgbm
pairzs_withoutleak,scvi,maccs,mlp,full,none,within_drug,MCC,-0.028071290498071416,0.014781626030686258,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__maccs__mlp
pairzs_withoutleak,scvi,maccs,mlp,full,none,within_drug,AUROC,0.48317949973734725,0.021206899272233615,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__maccs__mlp
pairzs_withoutleak,scvi,maccs,mlp,full,none,within_cell_line,MCC,-0.030959629717774922,0.02808284892814517,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__maccs__mlp
pairzs_withoutleak,scvi,maccs,mlp,full,none,within_cell_line,AUROC,0.4476776290109667,0.031025728902772585,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__maccs__mlp
pairzs_withoutleak,scvi,maccs,mlp,full,none,overall,MCC,0.0972229987984768,0.0366043898138201,5,,results/zenodo/grid/pairzs_withoutleak__scvi__maccs__mlp
pairzs_withoutleak,scvi,maccs,mlp,full,none,overall,AUROC,0.5144769330936606,0.0494673396037381,5,,results/zenodo/grid/pairzs_withoutleak__scvi__maccs__mlp
pairzs_withoutleak,scvi,maccs,xrfm,full,none,within_drug,MCC,-0.031516849624616365,0.0002727786624817471,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__maccs__xrfm
pairzs_withoutleak,scvi,maccs,xrfm,full,none,within_drug,AUROC,0.5134190305313536,0.025242196504447763,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__maccs__xrfm
pairzs_withoutleak,scvi,maccs,xrfm,full,none,within_cell_line,MCC,0.009172750034399532,0.02019403205791725,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__maccs__xrfm
pairzs_withoutleak,scvi,maccs,xrfm,full,none,within_cell_line,AUROC,0.49394949047072356,0.03770103877040722,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__maccs__xrfm
pairzs_withoutleak,scvi,maccs,xrfm,full,none,overall,MCC,0.0663483887489514,0.112206640976348,5,,results/zenodo/grid/pairzs_withoutleak__scvi__maccs__xrfm
pairzs_withoutleak,scvi,maccs,xrfm,full,none,overall,AUROC,0.5108897578527125,0.0665311233144072,5,,results/zenodo/grid/pairzs_withoutleak__scvi__maccs__xrfm
pairzs_withoutleak,scvi,materials,lightgbm,full,none,within_drug,MCC,-0.03961204592421846,0.01711311647215659,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__materials__lightgbm
pairzs_withoutleak,scvi,materials,lightgbm,full,none,within_drug,AUROC,0.4837318036286293,0.015501532015398205,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__materials__lightgbm
pairzs_withoutleak,scvi,materials,lightgbm,full,none,within_cell_line,MCC,0.02209992427290991,0.028330225531114535,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__materials__lightgbm
pairzs_withoutleak,scvi,materials,lightgbm,full,none,within_cell_line,AUROC,0.49572633007463285,0.02315110662292767,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__materials__lightgbm
pairzs_withoutleak,scvi,materials,lightgbm,full,none,overall,MCC,0.0151228746331777,0.1005095229454231,5,,results/zenodo/grid/pairzs_withoutleak__scvi__materials__lightgbm
pairzs_withoutleak,scvi,materials,lightgbm,full,none,overall,AUROC,0.4944359067287284,0.0678804047958088,5,,results/zenodo/grid/pairzs_withoutleak__scvi__materials__lightgbm
pairzs_withoutleak,scvi,materials,mlp,full,none,within_drug,MCC,-0.05411975177348929,0.014746546784523615,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__materials__mlp
pairzs_withoutleak,scvi,materials,mlp,full,none,within_drug,AUROC,0.4762463197445206,0.004722723373502592,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__materials__mlp
pairzs_withoutleak,scvi,materials,mlp,full,none,within_cell_line,MCC,-0.051619295871524244,0.01273275562134094,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__materials__mlp
pairzs_withoutleak,scvi,materials,mlp,full,none,within_cell_line,AUROC,0.4283706944165558,0.01921578115025972,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__materials__mlp
pairzs_withoutleak,scvi,materials,mlp,full,none,overall,MCC,0.0294694423245851,0.019451225668696,5,,results/zenodo/grid/pairzs_withoutleak__scvi__materials__mlp
pairzs_withoutleak,scvi,materials,mlp,full,none,overall,AUROC,0.4794147171760002,0.0632196040941372,5,,results/zenodo/grid/pairzs_withoutleak__scvi__materials__mlp
pairzs_withoutleak,scvi,materials,xrfm,full,none,within_drug,MCC,-0.0686729404765108,0.016242669020079245,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__materials__xrfm
pairzs_withoutleak,scvi,materials,xrfm,full,none,within_drug,AUROC,0.46585060270502404,0.027750351014535563,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__materials__xrfm
pairzs_withoutleak,scvi,materials,xrfm,full,none,within_cell_line,MCC,-0.008492456781345923,0.005799885985227502,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__materials__xrfm
pairzs_withoutleak,scvi,materials,xrfm,full,none,within_cell_line,AUROC,0.48916833949082245,0.01621960033361555,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__materials__xrfm
pairzs_withoutleak,scvi,materials,xrfm,full,none,overall,MCC,-0.0491132095006988,0.0806996479182512,5,,results/zenodo/grid/pairzs_withoutleak__scvi__materials__xrfm
pairzs_withoutleak,scvi,materials,xrfm,full,none,overall,AUROC,0.4621559492689607,0.0646875008327192,5,,results/zenodo/grid/pairzs_withoutleak__scvi__materials__xrfm
pairzs_withoutleak,scvi,molformer,lightgbm,full,none,within_drug,MCC,-0.017862303185232707,0.005465412094931202,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__molformer__lightgbm
pairzs_withoutleak,scvi,molformer,lightgbm,full,none,within_drug,AUROC,0.4941946430130182,0.0002874130977192629,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__molformer__lightgbm
pairzs_withoutleak,scvi,molformer,lightgbm,full,none,within_cell_line,MCC,0.026516612154980624,0.037494255121168794,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__molformer__lightgbm
pairzs_withoutleak,scvi,molformer,lightgbm,full,none,within_cell_line,AUROC,0.4997718513527496,0.026944486225047016,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__molformer__lightgbm
pairzs_withoutleak,scvi,molformer,lightgbm,full,none,overall,MCC,0.0491700242957656,0.0835856576861488,5,,results/zenodo/grid/pairzs_withoutleak__scvi__molformer__lightgbm
pairzs_withoutleak,scvi,molformer,lightgbm,full,none,overall,AUROC,0.5175595110516362,0.0518635239092815,5,,results/zenodo/grid/pairzs_withoutleak__scvi__molformer__lightgbm
pairzs_withoutleak,scvi,molformer,mlp,full,none,within_drug,MCC,-0.0873657820663357,0.022112588282190294,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__molformer__mlp
pairzs_withoutleak,scvi,molformer,mlp,full,none,within_drug,AUROC,0.4635720351889536,0.010406841769895779,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__molformer__mlp
pairzs_withoutleak,scvi,molformer,mlp,full,none,within_cell_line,MCC,-0.048485970409438084,0.011998914818541376,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__molformer__mlp
pairzs_withoutleak,scvi,molformer,mlp,full,none,within_cell_line,AUROC,0.4442571936917103,0.013428899640113387,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__molformer__mlp
pairzs_withoutleak,scvi,molformer,mlp,full,none,overall,MCC,0.1087055999720413,0.0273472072271642,5,,results/zenodo/grid/pairzs_withoutleak__scvi__molformer__mlp
pairzs_withoutleak,scvi,molformer,mlp,full,none,overall,AUROC,0.5534253768114075,0.0444936829596638,5,,results/zenodo/grid/pairzs_withoutleak__scvi__molformer__mlp
pairzs_withoutleak,scvi,molformer,xrfm,full,none,within_drug,MCC,0.006024989909430296,0.006599675747641331,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__molformer__xrfm
pairzs_withoutleak,scvi,molformer,xrfm,full,none,within_drug,AUROC,0.5067237724978176,0.0325841440981093,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__molformer__xrfm
pairzs_withoutleak,scvi,molformer,xrfm,full,none,within_cell_line,MCC,0.020057374434864036,0.007868563392064295,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__molformer__xrfm
pairzs_withoutleak,scvi,molformer,xrfm,full,none,within_cell_line,AUROC,0.49721253449844155,0.02085804461682918,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__molformer__xrfm
pairzs_withoutleak,scvi,molformer,xrfm,full,none,overall,MCC,0.0004355182778406,0.0942288278056694,5,,results/zenodo/grid/pairzs_withoutleak__scvi__molformer__xrfm
pairzs_withoutleak,scvi,molformer,xrfm,full,none,overall,AUROC,0.4818199965967255,0.0540874890970821,5,,results/zenodo/grid/pairzs_withoutleak__scvi__molformer__xrfm
pairzs_withoutleak,scvi,morgan,lightgbm,full,none,within_drug,MCC,-0.018716144990038316,0.005865278417947112,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__morgan__lightgbm
pairzs_withoutleak,scvi,morgan,lightgbm,full,none,within_drug,AUROC,0.47704506560483734,0.019969099528844382,3,10.0,results/zenodo/grid/pairzs_withoutleak__scvi__morgan__lightgbm
pairzs_withoutleak,scvi,morgan,lightgbm,full,none,within_cell_line,MCC,0.011745042042508815,0.026854641457049674,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__morgan__lightgbm
pairzs_withoutleak,scvi,morgan,lightgbm,full,none,within_cell_line,AUROC,0.49236302042095076,0.019361034749729302,3,12.0,results/zenodo/grid/pairzs_withoutleak__scvi__morgan__lightgbm
